
  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   SLprs,_inHG |   SLtmp,_degC |   _wind,speed |   _wind,__dir |   __trb,_locl |   _prec,_locl |   _hail,_locl |   AMprs,_inHG |   AMtmp,_degC |   LEtmp,_degC |   _dens,ratio |   ____A,_ktas |   ____Q,__psf |   gravi,_fts2 |   __lat,__deg |   __lon,__deg |   __alt,ftmsl |   __alt,ftagl |   ___on,runwy |   __alt,__ind |   __lat,south |   __lon,_west | 
   1190.60449 |    1177.94495 |    1177.94495 |       0.00000 |      18.64059 |      13.64059 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       3.52679 |     -56.44858 |     -28.79208 |       0.15677 |     573.58441 |     111.56940 |      31.99475 |     -35.29107 |     -72.24950 |   49590.57031 |   48287.73828 |       0.00000 |   49592.48047 |     -36.00000 |     -74.00000 | 
   1191.60449 |    1178.94543 |    1178.94543 |       0.00000 |      18.64086 |      13.64086 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       3.55466 |     -56.44858 |     -28.00778 |       0.15801 |     573.58441 |     115.64502 |      31.99516 |     -35.28909 |     -72.24866 |   49458.09766 |   48157.61328 |       0.00000 |   49460.51562 |     -36.00000 |     -74.00000 | 
   1192.60449 |    1179.94543 |    1179.94543 |       0.00000 |      18.64112 |      13.64112 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       3.58964 |     -56.44858 |     -27.16057 |       0.15956 |     573.58441 |     120.25851 |      31.99566 |     -35.28709 |     -72.24782 |   49291.82812 |   48191.24609 |       0.00000 |   49294.94141 |     -36.00000 |     -74.00000 | 
   1193.60437 |    1180.94507 |    1180.94507 |       0.00000 |      18.64138 |      13.64138 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       3.63589 |     -56.44858 |     -26.39912 |       0.16162 |     573.58441 |     124.97714 |      31.99633 |     -35.28510 |     -72.24699 |   49071.79688 |   48144.66797 |       0.00000 |   49075.94141 |     -36.00000 |     -74.00000 | 
   1194.60425 |    1181.94421 |    1181.94421 |       0.00000 |      18.64164 |      13.64164 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       3.69485 |     -56.44858 |     -25.29646 |       0.16424 |     573.58441 |     131.69168 |      31.99718 |     -35.28312 |     -72.24616 |   48791.82422 |   48002.87500 |       0.00000 |   48796.85547 |     -36.00000 |     -74.00000 | 
   1195.60437 |    1182.94385 |    1182.94385 |       0.00000 |      18.64190 |      13.64190 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       3.76376 |     -56.44858 |     -23.92442 |       0.16730 |     573.58441 |     140.06284 |      31.99818 |     -35.28115 |     -72.24533 |   48464.81250 |   47723.52734 |       0.00000 |   48470.58203 |     -36.00000 |     -74.00000 | 
   1196.60425 |    1183.94324 |    1183.94324 |       0.00000 |      18.64216 |      13.64216 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       3.84257 |     -56.44858 |     -22.41753 |       0.17080 |     573.58441 |     149.62978 |      31.99932 |     -35.27919 |     -72.24451 |   48090.92188 |   47342.87109 |       0.00000 |   48097.49219 |     -36.00000 |     -74.00000 | 
   1197.60437 |    1184.94373 |    1184.94373 |       0.00000 |      18.64242 |      13.64242 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       3.93075 |     -56.44858 |     -20.69011 |       0.17472 |     573.58441 |     160.84013 |      32.00059 |     -35.27722 |     -72.24368 |   47672.82422 |   46844.66406 |       0.00000 |   47680.05078 |     -36.00000 |     -74.00000 | 
   1198.60437 |    1185.94324 |    1185.94324 |       0.00000 |      18.64268 |      13.64268 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       4.02714 |     -56.44858 |     -18.81683 |       0.17901 |     573.58441 |     173.42130 |      32.00198 |     -35.27525 |     -72.24283 |   47215.80469 |   46239.79297 |       0.00000 |   47223.70703 |     -36.00000 |     -74.00000 | 
   1199.59900 |    1186.93616 |    1186.93616 |       0.00000 |      18.64293 |      13.64293 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       4.13093 |     -56.44858 |     -16.79898 |       0.18362 |     573.58441 |     187.43832 |      32.00348 |     -35.27328 |     -72.24199 |   46723.55469 |   45652.83594 |       0.00000 |   46732.32422 |     -36.00000 |     -74.00000 | 
   1200.60364 |    1187.93726 |    1187.93726 |       0.00000 |      18.64317 |      13.64317 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       4.24283 |     -56.44858 |     -14.62914 |       0.18860 |     573.58441 |     203.06618 |      32.00510 |     -35.27127 |     -72.24113 |   46192.50391 |   45211.80859 |       0.00000 |   46202.55859 |     -36.00000 |     -74.00000 | 
   1201.60498 |    1188.94348 |    1188.94348 |       0.00000 |      18.64341 |      13.64341 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       4.36344 |     -56.44858 |     -12.30539 |       0.19396 |     573.58441 |     220.42467 |      32.00684 |     -35.26925 |     -72.24027 |   45621.87500 |   44717.19141 |       0.00000 |   45631.59375 |     -36.00000 |     -74.00000 | 
   1202.60498 |    1189.94324 |    1189.94324 |       0.00000 |      18.64367 |      13.64367 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       4.49055 |     -56.44858 |      -9.84644 |       0.19961 |     573.58441 |     239.48181 |      32.00868 |     -35.26722 |     -72.23940 |   45019.53516 |   44111.64844 |       0.00000 |   45029.82031 |     -36.00000 |     -74.00000 | 
   1203.60498 |    1190.94275 |    1190.94275 |       0.00000 |      18.64393 |      13.64394 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       4.62535 |     -56.44858 |      -7.26696 |       0.20560 |     573.58441 |     260.31976 |      32.01063 |     -35.26517 |     -72.23853 |   44380.76953 |   43292.37891 |       0.00000 |   44391.65234 |     -36.00000 |     -74.00000 | 
   1204.60522 |    1191.94250 |    1191.94250 |       0.00000 |      18.64420 |      13.64420 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       4.76690 |     -56.44858 |      -4.65533 |       0.21189 |     573.58441 |     282.52252 |      32.01267 |     -35.26311 |     -72.23763 |   43710.10938 |   42546.98438 |       0.00000 |   43721.50781 |     -36.00000 |     -74.00000 | 
   1205.60498 |    1192.94153 |    1192.94153 |       0.00000 |      18.64445 |      13.64446 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       4.91437 |     -56.44858 |      -1.92102 |       0.21845 |     573.58441 |     306.63943 |      32.01480 |     -35.26101 |     -72.23672 |   43011.54297 |   41816.79688 |       0.00000 |   43023.35938 |     -36.00000 |     -74.00000 | 
   1206.60510 |    1193.94141 |    1193.94141 |       0.00000 |      18.64472 |      13.64472 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       5.06754 |     -56.44858 |       0.91177 |       0.22525 |     573.58441 |     332.61887 |      32.01702 |     -35.25888 |     -72.23580 |   42285.92969 |   41232.99219 |       0.00000 |   42298.21484 |     -36.00000 |     -74.00000 | 
   1207.60498 |    1194.94092 |    1194.94092 |       0.00000 |      18.64498 |      13.64498 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       5.22642 |     -56.44858 |       3.81339 |       0.23232 |     573.58441 |     360.39044 |      32.01932 |     -35.25672 |     -72.23485 |   41533.32422 |   40462.92188 |       0.00000 |   41546.04297 |     -36.00000 |     -74.00000 | 
   1208.60498 |    1195.94104 |    1195.94104 |       0.00000 |      18.64524 |      13.64524 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       5.39095 |     -56.44858 |       6.79923 |       0.23963 |     573.58441 |     390.16806 |      32.02169 |     -35.25452 |     -72.23388 |   40753.92578 |   39508.89062 |       0.00000 |   40767.09375 |     -36.00000 |     -74.00000 | 
   1209.60498 |    1196.94092 |    1196.94092 |       0.00000 |      18.64550 |      13.64550 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       5.56398 |     -56.44858 |      10.02862 |       0.24732 |     573.58441 |     423.24417 |      32.02415 |     -35.25229 |     -72.23289 |   39948.07812 |   38844.53906 |       0.00000 |   39961.66797 |     -36.00000 |     -74.00000 | 
   1210.60498 |    1197.94128 |    1197.94128 |       0.00000 |      18.64576 |      13.64576 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       5.80256 |     -56.44858 |      13.35246 |       0.25793 |     573.58441 |     463.45715 |      32.02670 |     -35.25002 |     -72.23188 |   39115.94141 |   38132.08203 |       0.00000 |   39129.97266 |     -36.00000 |     -74.00000 | 
   1211.60510 |    1198.94165 |    1198.94165 |       0.00000 |      18.64602 |      13.64602 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       6.04827 |     -56.44858 |      16.83922 |       0.26885 |     573.58441 |     507.20944 |      32.02931 |     -35.24770 |     -72.23086 |   38259.03125 |   37170.98828 |       0.00000 |   38273.47656 |     -36.00000 |     -74.00000 | 
   1212.60498 |    1199.94141 |    1199.94141 |       0.00000 |      18.64628 |      13.64628 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       6.30119 |     -56.44858 |      20.82936 |       0.28009 |     573.58441 |     557.24548 |      32.03201 |     -35.24532 |     -72.22981 |   37376.92578 |   36179.53125 |       0.00000 |   37391.80859 |     -36.00000 |     -74.00000 | 
   1213.60498 |    1200.94153 |    1200.94153 |       0.00000 |      18.64654 |      13.64654 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       6.56270 |     -56.44858 |      25.16667 |       0.29171 |     573.58441 |     612.95233 |      32.03480 |     -35.24290 |     -72.22874 |   36464.78906 |   35477.64844 |       0.00000 |   36480.19141 |     -36.00000 |     -74.00000 | 
   1214.60498 |    1201.94116 |    1201.94116 |       0.00000 |      18.64680 |      13.64680 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       6.87145 |     -55.23401 |      31.02420 |       0.30374 |     575.18964 |     674.42670 |      32.03767 |     -35.24042 |     -72.22766 |   35521.50000 |   34522.47656 |       0.00000 |   35537.43750 |     -36.00000 |     -74.00000 | 
   1215.60498 |    1202.94141 |    1202.94141 |       0.00000 |      18.64706 |      13.64706 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       7.21659 |     -53.30244 |      37.89039 |       0.31619 |     577.73315 |     742.24445 |      32.04066 |     -35.23789 |     -72.22656 |   34544.27344 |   33393.05859 |       0.00000 |   34560.80469 |     -36.00000 |     -74.00000 | 
   1216.60938 |    1203.94275 |    1203.94275 |       0.00000 |      18.64732 |      13.64732 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       7.57953 |     -51.30074 |      45.15634 |       0.32910 |     580.35736 |     817.18250 |      32.04376 |     -35.23531 |     -72.22543 |   33530.51562 |   32255.58984 |       0.00000 |   33548.71094 |     -36.00000 |     -74.00000 | 
   1217.61389 |    1204.94934 |    1204.94934 |       0.00000 |      18.64757 |      13.64757 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       7.96374 |     -49.21326 |      52.84924 |       0.34255 |     583.08130 |     899.98657 |      32.04698 |     -35.23265 |     -72.22428 |   32475.16602 |   31321.04688 |       0.00000 |   32493.25000 |     -36.00000 |     -74.00000 | 
   1218.62134 |    1205.95508 |    1205.95508 |       0.00000 |      18.64782 |      13.64782 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       8.36649 |     -47.05828 |      60.84911 |       0.35645 |     585.88019 |     990.13599 |      32.05032 |     -35.22994 |     -72.22310 |   31384.29297 |   30126.92383 |       0.00000 |   31403.66016 |     -36.00000 |     -74.00000 | 
   1219.62817 |    1206.96252 |    1206.96252 |       0.00000 |      18.64808 |      13.64808 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       8.78987 |     -44.82792 |      69.21064 |       0.37083 |     588.76288 |    1088.58643 |      32.05377 |     -35.22716 |     -72.22189 |   30256.08203 |   28985.14062 |       0.00000 |   30275.95117 |     -36.00000 |     -74.00000 | 
   1220.63330 |    1207.96313 |    1207.96313 |       0.00000 |      18.64833 |      13.64833 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       9.29464 |     -42.54464 |      77.87822 |       0.38824 |     591.69946 |    1203.57800 |      32.05730 |     -35.22433 |     -72.22066 |   29099.25195 |   27921.64844 |       0.00000 |   29121.49219 |     -36.00000 |     -74.00000 | 
   1221.62622 |    1208.95557 |    1208.95557 |       0.00000 |      18.64856 |      13.64856 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |       9.84107 |     -40.20634 |      86.87953 |       0.40694 |     594.69177 |    1331.34656 |      32.06091 |     -35.22147 |     -72.21941 |   27916.07812 |   26982.05078 |       0.00000 |   27939.20703 |     -36.00000 |     -74.00000 | 
   1222.63416 |    1209.97095 |    1209.97095 |       0.00000 |      18.64881 |      13.64881 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |      10.42875 |     -37.73375 |      96.41531 |       0.42671 |     597.83960 |    1473.35754 |      32.06474 |     -35.21846 |     -72.21811 |   26668.27344 |   25673.09766 |       0.00000 |   26689.02539 |     -36.00000 |     -74.00000 | 
   1223.63403 |    1210.97119 |    1210.97119 |       0.00000 |      18.64907 |      13.64907 |     424.20731 |      29.92000 |      15.05142 |       0.00000 |     231.34019 |       0.00000 |       0.00000 |       0.00000 |      11.03276 |     -35.23584 |     105.35178 |       0.44668 |     601.00299 |    1616.16626 |      32.06861 |     -35.21544 |     -72.21680 |   25404.76758 |   24658.49805 |       0.00000 |   25426.04297 |     -36.00000 |     -74.00000 | 
